transaction_id,customer_id,persona,timestamp,amount_ratio,amount_zscore,is_unusual_hour,is_new_merchant,is_new_beneficiary,transaction_velocity,days_since_last_transaction,hour,amount,is_fraud
T0004055,C0117,low_evening_shopper,2026-01-20 16:27:00.000000000,1.1998133028358,1.0103709397256013,0,0,0,0,2.848,16,848.12,0
T0004968,C0146,mid_weekend,2026-01-20 16:31:00.000000000,1.4927494112527224,1.6386866521831154,0,0,0,0,3.758,16,3549.39,0
T0005876,C0169,high_business,2026-01-20 16:32:00.000000000,1.1428723575218727,0.319049073484711,0,0,0,0,0.151,16,14874.13,0
T0002329,C0068,mid_weekend,2026-01-20 16:32:00.000000000,1.0916853216505071,0.8714856328590355,0,0,1,0,0.94,16,3043.49,0
T0005405,C0157,high_business,2026-01-20 17:07:00.000000000,0.34627256690350494,-0.8050360398451328,0,0,0,0,0.282,17,6580.82,0
T0001734,C0050,mid_weekend,2026-01-20 17:08:00.000000000,1.1998106239371997,0.8382552076119024,0,1,1,0,1.115,17,3020.1,0
T0000366,C0011,mid_weekend,2026-01-20 17:12:00.000000000,0.9382057581934024,-0.3124189559836054,0,1,0,0,1.135,17,2846.03,0
T0002522,C0074,mid_weekend,2026-01-20 17:21:00.000000000,0.9418559468088717,-0.2792014263861736,0,0,0,0,0.237,17,2860.39,0
T0001924,C0056,mid_weekend,2026-01-20 17:23:00.000000000,2.4815213105831955,5.034643690945602,0,0,0,0,1.971,17,7273.47,0
T0005199,C0152,mid_weekend,2026-01-20 17:25:00.000000000,1.410191373388495,1.1821019265968267,0,1,0,0,3.01,17,2438.36,0
T0004476,C0131,mid_weekend,2026-01-20 17:30:00.000000000,0.8708361009121668,-0.345959531857406,0,0,0,0,2.826,17,2654.1,0
T0005298,C0155,mid_weekend,2026-01-20 17:32:00.000000000,1.0103486372047659,0.04311932168652447,0,1,1,0,0.0,17,2525.87,0
T0001335,C0038,mid_weekend,2026-01-20 17:39:00.000000000,0.3131205610833882,-6.775477349510682,0,0,0,0,1.228,17,1853.2,0
T0001046,C0029,mid_weekend,2026-01-20 17:45:00.000000000,0.5090369965907982,-0.722175238709142,0,0,0,0,0.992,17,1653.63,0
T0000986,C0027,low_evening_shopper,2026-01-20 17:54:00.000000000,0.5678469155999778,-1.4316902279635355,0,1,0,1,-0.085,17,279.39,0
T0003204,C0094,high_business,2026-01-20 17:58:00.000000000,0.6745478401330642,-0.43847606475477685,0,0,0,0,0.269,17,10769.91,0
T0002945,C0086,mid_weekend,2026-01-20 18:06:00.000000000,0.5515198343589722,-0.6288357637293566,0,1,0,0,0.115,18,3159.47,0
T0003497,C0102,low_evening_shopper,2026-01-20 18:19:00.000000000,1.4422983724818583,2.945619629625545,0,0,0,1,-0.028,18,1728.98,0
T0002444,C0071,mid_weekend,2026-01-20 18:21:00.000000000,1.0026276298194163,0.012826088883833641,0,0,0,0,0.974,18,2807.88,0
T0006049,C0174,low_evening_shopper,2026-01-20 18:31:00.000000000,0.7701958724803548,-1.5137628109404255,0,1,0,0,0.784,18,546.45,0
T0002146,C0063,low_evening_shopper,2026-01-20 18:37:00.000000000,2.6767682160110153,7.255202754746498,0,0,1,0,0.943,18,2084.78,0
T0006377,C0029,mid_weekend,2026-01-20 18:45:00.018146562,6.444522674673524,8.008541492622552,0,0,0,1,1.034,18,20935.38,1
T0003496,C0102,low_evening_shopper,2026-01-20 19:00:00.000000000,1.7125205398513312,2.770913210532955,0,1,1,0,0.0,19,1198.76,0
T0003324,C0097,high_business,2026-01-20 19:07:00.000000000,0.6938299367991012,-0.43623395605754917,1,0,0,0,0.313,19,10748.28,0
T0002117,C0062,mid_weekend,2026-01-20 19:14:00.000000000,1.0984895698772363,0.489410568103961,0,0,0,0,1.433,19,2456.91,0
T0002713,C0080,mid_weekend,2026-01-20 19:18:00.000000000,1.1172866118359466,0.786541627608796,0,0,1,0,2.174,19,2663.84,0
T0004765,C0140,mid_weekend,2026-01-20 19:20:00.000000000,0.7996846518372798,-0.2747531649498074,0,0,0,0,3.174,19,2411.91,0
T0005563,C0161,mid_weekend,2026-01-20 19:29:00.000000000,1.4194196818135874,2.6414128677801654,0,0,0,0,1.045,19,3078.51,0
T0003033,C0089,mid_weekend,2026-01-20 19:38:00.000000000,1.2044681497052463,0.8213870894412213,0,0,0,0,0.163,19,3082.6,0
T0004918,C0144,low_evening_shopper,2026-01-20 19:43:00.000000000,0.681362843228636,-0.8049684523240034,0,0,0,0,2.957,19,463.41,0
T0005240,C0153,low_evening_shopper,2026-01-20 19:46:00.000000000,1.359398360786319,2.003783196233944,0,0,0,0,0.957,19,887.58,0
T0002814,C0083,mid_weekend,2026-01-20 19:48:00.000000000,1.275732804754262,2.5470155693054615,0,1,0,0,1.947,19,3165.73,0
T0000985,C0027,low_evening_shopper,2026-01-20 19:57:00.000000000,1.0231683918971684,0.06284294502339725,0,1,0,0,2.006,19,499.55,0
T0000212,C0006,low_evening_shopper,2026-01-20 20:14:00.000000000,1.4057118241253421,1.5777682049318862,0,1,1,0,0.0,20,984.0,0
T0005492,C0159,low_evening_shopper,2026-01-20 20:24:00.000000000,0.9876349775980126,-0.048086198229951076,0,1,1,0,0.0,20,691.34,0
T0002635,C0078,low_evening_shopper,2026-01-20 20:33:00.000000000,3.3601665975050006,13.762698932716368,0,1,0,0,3.879,20,3526.91,0
T0001426,C0042,low_evening_shopper,2026-01-20 20:39:00.000000000,0.3122089231155887,-0.7634710693012009,0,0,0,0,2.908,20,391.03,0
T0000722,C0020,mid_weekend,2026-01-20 20:45:00.000000000,0.7753482274574032,-1.3578606003498472,0,0,0,0,4.09,20,1882.24,0
T0005087,C0149,mid_weekend,2026-01-20 20:51:00.000000000,0.6759062549734486,-0.4652927950187037,0,0,0,0,1.434,20,2267.32,0
T0002474,C0072,low_evening_shopper,2026-01-20 20:59:00.000000000,0.9653289285809961,-0.13403760635879444,0,0,0,0,0.96,20,647.7,0
T0005117,C0150,low_evening_shopper,2026-01-20 20:59:00.000000000,0.9059812685401464,-0.15489481024515375,0,0,0,0,2.971,20,780.9,0
T0000001,C0000,low_evening_shopper,2026-01-20 21:05:00.000000000,0.49830523720329917,-1.9510351886538366,0,1,1,0,0.0,21,348.81,0
T0005352,C0156,low_evening_shopper,2026-01-20 21:14:00.000000000,0.7174688511572721,-1.2332380816045991,0,0,0,0,1.034,21,474.85,0
T0001176,C0033,low_evening_shopper,2026-01-20 21:20:00.000000000,0.7702411376738821,-0.3806608159452865,0,0,0,0,2.088,21,860.21,0
T0004227,C0123,low_evening_shopper,2026-01-20 21:24:00.000000000,1.7967099795536365,3.9993415110464805,0,0,0,0,3.002,21,880.58,0
T0000288,C0009,low_evening_shopper,2026-01-20 21:35:00.000000000,0.9505722905829036,-0.3029537740013768,0,0,0,0,2.104,21,632.79,0
T0004317,C0126,low_evening_shopper,2026-01-20 21:43:00.000000000,0.5788538335234331,-0.507274037532744,0,0,0,0,6.997,21,591.55,0
T0000429,C0012,low_evening_shopper,2026-01-20 21:44:00.000000000,0.9505775835465942,-0.06744304596343707,0,0,0,1,-0.029,21,760.65,0
T0004811,C0141,low_evening_shopper,2026-01-20 21:59:00.000000000,1.174749934928568,1.2248459763648856,0,0,0,0,0.994,21,797.39,0
T0005820,C0168,low_evening_shopper,2026-01-20 22:05:00.000000000,2.8437889300120798,3.072429692783099,0,0,0,0,2.011,22,2322.63,0
T0000665,C0018,low_evening_shopper,2026-01-20 22:15:00.000000000,0.7362016742987592,-2.2079192757601103,0,1,0,0,1.045,22,512.2,0
T0000627,C0017,mid_weekend,2026-01-20 22:18:00.000000000,0.3151612457907185,-1.104787711889243,0,0,0,0,1.234,22,1155.58,0
T0000428,C0012,low_evening_shopper,2026-01-20 22:26:00.000000000,1.0871273768692062,0.11307405026285497,0,0,0,0,1.184,22,863.65,0
T0004511,C0132,low_evening_shopper,2026-01-20 22:32:00.000000000,1.3386295213401154,1.3168925829893372,0,1,1,0,0.0,22,937.04,0
T0003280,C0096,low_evening_shopper,2026-01-20 23:28:00.000000000,0.8040325831705135,-0.6301440279640357,0,1,0,0,2.146,23,559.14,0
T0002369,C0069,low_evening_shopper,2026-01-20 23:38:00.000000000,1.213204263122791,1.1043374533718195,0,1,0,0,1.049,23,792.94,0
T0006370,C0007,high_business,2026-01-21 02:42:00.268207012,2.5377823824475163,4.981370878429392,1,1,0,0,1.142,2,28290.54,1
T0006375,C0046,high_business,2026-01-21 03:13:00.892487691,3.16016161270336,13.785986577711293,1,1,0,2,0.702,3,38037.22,1
T0006353,C0028,high_business,2026-01-21 04:09:00.313019580,2.0349548452593247,3.034426437700779,1,1,0,0,0.641,4,24660.55,1
T0006441,C0176,mid_weekend,2026-01-21 04:20:00.765856461,3.155083902988112,15.176824058200122,1,1,0,2,0.546,4,7891.85,1
T0003557,C0104,mid_weekend,2026-01-21 04:37:00.000000000,0.7380642263413676,-2.0977267964821364,1,1,0,0,0.538,4,1842.1,0
T0000707,C0019,high_business,2026-01-21 07:03:00.000000000,0.9613646197715477,-0.16969255508879186,0,0,0,1,-0.083,7,11799.0,0
T0003887,C0112,high_business,2026-01-21 07:04:00.000000000,1.1664420485703302,0.5082780165681489,0,0,0,0,1.858,7,15613.29,0
T0004839,C0142,high_business,2026-01-21 07:11:00.000000000,0.6299745978183902,-0.7737995098726286,0,0,0,1,-0.176,7,12270.38,0
T0005065,C0148,high_business,2026-01-21 07:15:00.000000000,1.1130701356077215,0.19276317737909,0,0,0,7,-0.115,7,14686.95,0
T0000249,C0007,high_business,2026-01-21 07:33:00.000000000,1.4636123139109791,1.6346065116229145,0,1,0,0,0.891,7,16522.29,0
T0005062,C0148,high_business,2026-01-21 08:04:00.000000000,0.8506301549771308,-0.2506358091102658,0,0,0,4,-0.175,8,11497.56,0
T0005059,C0148,high_business,2026-01-21 08:31:00.000000000,2.606836800452833,2.912514868589774,0,0,0,1,-0.031,8,34276.89,0
T0006233,C0178,high_business,2026-01-21 08:35:00.000000000,2.4125757159929497,7.214162352414231,0,1,0,2,-0.06,8,30379.21,0
T0000337,C0010,high_business,2026-01-21 08:45:00.000000000,0.4790460175579065,-5.1022123919321425,0,1,0,0,0.83,8,11729.42,0
T0000608,C0016,high_business,2026-01-21 08:52:00.000000000,0.8457302186110546,-0.357624736230612,0,0,0,2,-0.192,8,11550.2,0
T0004106,C0119,mid_weekend,2026-01-21 08:56:00.000000000,0.5819643891090446,-1.7558792517896704,0,0,0,0,0.74,8,1418.51,0
T0001201,C0034,high_business,2026-01-21 08:56:00.000000000,0.630462028600979,-2.3686810430677983,0,0,0,4,-0.066,8,8982.5,0
T0000706,C0019,high_business,2026-01-21 09:02:00.000000000,1.1693315937722224,0.7282819339816855,0,0,0,0,1.853,9,14230.93,0
T0002779,C0082,high_business,2026-01-21 09:07:00.000000000,1.121087658552343,0.4943765952951377,0,0,0,0,0.892,9,12227.97,0
T0004264,C0124,high_business,2026-01-21 09:07:00.000000000,0.7728776672293717,-0.7651039917837066,0,0,0,1,-0.228,9,9191.05,0
T0005058,C0148,high_business,2026-01-21 09:15:00.000000000,0.9509474201324619,-0.08729975131250133,0,0,0,0,0.958,9,12528.44,0
T0001203,C0034,high_business,2026-01-21 09:15:00.000000000,1.0188920508944033,0.0870274087129046,0,0,0,6,-0.062,9,13051.21,0
T0005060,C0148,high_business,2026-01-21 09:23:00.000000000,0.5570720697292372,-0.754875256779866,0,0,0,2,0.036,9,7777.54,0
T0005299,C0155,mid_weekend,2026-01-21 09:29:00.000000000,1.0905737571283982,0.38129613367163606,0,1,1,0,0.665,9,2754.65,0
T0000251,C0007,high_business,2026-01-21 09:36:00.000000000,2.040872790736972,3.7304059922195933,0,0,0,1,-0.072,9,23832.55,0
T0002678,C0079,high_business,2026-01-21 09:40:00.000000000,1.1296234628663804,0.9015710008446203,0,1,0,0,0.881,9,12390.05,0
T0005957,C0172,high_business,2026-01-21 09:47:00.000000000,1.2728626614466703,1.5304260180572271,0,1,1,0,3.661,9,14098.03,0
T0001985,C0058,high_business,2026-01-21 09:48:00.000000000,0.8006094014799692,-0.7201419788419152,0,0,0,0,0.949,9,9525.87,0
T0005877,C0169,high_business,2026-01-21 09:48:00.000000000,0.8064676600630557,-0.44365553729509105,0,0,0,0,0.719,9,10561.13,0
T0000339,C0010,high_business,2026-01-21 09:54:00.000000000,0.6544153796799576,-0.7398622695282839,0,0,1,1,-0.144,9,12503.36,0
T0001989,C0058,high_business,2026-01-21 09:57:00.000000000,0.9562966554325324,-0.15725102633028498,0,0,0,4,-0.047,9,11020.46,0
T0001735,C0050,mid_weekend,2026-01-21 09:58:00.000000000,0.7179767303613864,-1.3013614181491,0,1,0,0,0.701,9,1987.81,0
T0005064,C0148,high_business,2026-01-21 10:00:00.000000000,0.8683781942224086,-0.22185855432230364,0,0,0,4,-0.133,10,11507.1,0
T0006232,C0178,high_business,2026-01-21 10:01:00.000000000,1.0644805264130206,0.30408629709577656,0,0,0,1,-0.14,10,13281.62,0
T0003615,C0106,high_business,2026-01-21 10:02:00.000000000,1.1370453931222284,1.4971928477641507,0,1,1,1,-0.172,10,12087.89,0
T0000708,C0019,high_business,2026-01-21 10:05:00.000000000,2.6007774758050966,7.186309513888232,0,0,0,0,0.126,10,31861.09,0
T0001716,C0049,high_business,2026-01-21 10:11:00.000000000,0.7105011098716603,-0.4890424873039291,0,0,0,0,0.857,10,9289.37,0
T0003206,C0094,high_business,2026-01-21 10:12:00.000000000,2.6151974134436355,2.219298518578352,0,0,0,1,-0.063,10,38893.08,0
T0004970,C0146,mid_weekend,2026-01-21 10:21:00.000000000,0.6964590972390402,-0.9960319047143595,0,0,0,1,-0.392,10,1770.41,0
T0001200,C0034,high_business,2026-01-21 10:31:00.000000000,1.2419408504108158,1.636275018662645,0,1,1,3,-0.019,10,16685.33,0
T0004361,C0127,high_business,2026-01-21 10:43:00.000000000,4.196142798548535,9.342947667334098,0,0,0,0,1.815,10,52690.13,0
T0001197,C0034,high_business,2026-01-21 10:43:00.000000000,1.1331588887270454,0.6391626658898174,0,1,1,0,0.0,10,13597.91,0
T0001202,C0034,high_business,2026-01-21 10:45:00.000000000,0.8247979763510532,-0.7981967797673623,0,0,0,4,0.076,10,10882.79,0
T0001199,C0034,high_business,2026-01-21 10:59:00.000000000,0.7436677422337759,-1.506214670433588,0,1,0,2,-0.124,10,10924.52,0
T0001988,C0058,high_business,2026-01-21 11:05:00.000000000,1.0194726976471546,0.06802669776522587,0,0,0,2,-0.156,11,11735.81,0
T0004363,C0127,high_business,2026-01-21 11:13:00.000000000,2.7287432715612088,2.715677128845841,0,0,0,2,-0.006,11,38271.68,0
T0003439,C0100,high_business,2026-01-21 11:15:00.000000000,0.5531597309023814,-0.6632715047475447,0,0,0,1,-0.142,11,8969.47,0
T0003128,C0092,mid_weekend,2026-01-21 11:16:00.000000000,0.9490601681148119,-0.18980854587277404,0,1,0,0,1.011,11,2275.71,0
T0000250,C0007,high_business,2026-01-21 11:19:00.000000000,1.0904834053577632,0.3138426749003916,0,0,0,0,0.157,11,12666.84,0
T0004362,C0127,high_business,2026-01-21 11:21:00.000000000,0.6422127598552997,-0.5622074598654507,0,0,0,1,0.026,11,9138.06,0
T0004838,C0142,high_business,2026-01-21 11:24:00.000000000,2.382155446178287,4.437989592947568,0,1,0,0,0.901,11,37711.43,0
T0002507,C0073,high_business,2026-01-21 11:32:00.000000000,0.8264241089485165,-0.20742487704499313,0,0,0,1,-0.022,11,14413.47,0
T0001144,C0032,mid_weekend,2026-01-21 11:32:00.000000000,0.6290252059620781,-1.752056236872127,0,1,0,0,0.887,11,1782.47,0
T0004670,C0137,mid_weekend,2026-01-21 11:34:00.000000000,2.5291170899215176,10.060411561451621,0,0,1,0,3.917,11,5678.99,0
T0000931,C0025,high_business,2026-01-21 11:36:00.000000000,1.0000665310196941,0.00012552100600849648,0,0,0,0,0.943,11,13266.51,0
T0003205,C0094,high_business,2026-01-21 11:43:00.000000000,0.6641582797714383,-0.4577033092388575,0,0,0,0,0.74,11,10220.58,0
T0000812,C0022,high_business,2026-01-21 11:45:00.000000000,0.9203091661497571,-0.1405210240284024,0,1,0,0,1.072,11,14229.74,0
T0000813,C0022,high_business,2026-01-21 11:50:00.000000000,1.0307121950339388,0.06113700621332586,0,1,0,1,0.003,11,15619.28,0
T0002301,C0067,high_business,2026-01-21 11:50:00.000000000,0.9011183435657247,-0.3868072710398606,0,1,0,0,0.956,11,11091.61,0
T0002411,C0070,high_business,2026-01-21 11:52:00.000000000,3.443296258698645,16.62053162822349,0,0,0,0,1.119,11,38161.48,0
T0001717,C0049,high_business,2026-01-21 11:59:00.000000000,0.940896313933452,-0.10028117069401998,0,0,0,0,0.075,11,12146.8,0
T0006434,C0085,high_business,2026-01-21 11:59:00.711842825,5.12962100094718,6.699545968876756,0,0,0,0,1.003,11,79720.25,1
T0002192,C0064,high_business,2026-01-21 12:02:00.000000000,0.8206972264112438,-0.3055131035524788,0,0,0,0,2.085,12,13048.15,0
T0002508,C0073,high_business,2026-01-21 12:02:00.000000000,0.7883625044877519,-0.258385930966046,0,0,0,2,0.021,12,13590.54,0
T0002506,C0073,high_business,2026-01-21 12:03:00.000000000,0.6269395389669973,-0.44445787031885037,0,1,0,0,0.948,12,11233.65,0
T0001986,C0058,high_business,2026-01-21 12:06:00.000000000,1.10893260289341,0.3950577439279081,0,0,0,0,0.096,12,13018.99,0
T0005061,C0148,high_business,2026-01-21 12:16:00.000000000,0.5597790418673052,-0.7441993043195455,0,0,0,0,0.12,12,7687.13,0
T0000606,C0016,high_business,2026-01-21 12:25:00.000000000,0.9386797733275143,-0.1372196981479652,0,0,0,0,1.006,12,12906.48,0
T0002445,C0071,mid_weekend,2026-01-21 12:36:00.000000000,0.8823773004917012,-0.6422398377843342,0,0,0,0,0.76,12,2472.41,0
T0006124,C0175,high_business,2026-01-21 12:41:00.000000000,0.8595340781380192,-0.49211524381464294,0,0,0,0,1.194,12,11543.38,0
T0001129,C0031,high_business,2026-01-21 12:41:00.000000000,0.6937991340053995,-0.6146233882139762,0,0,0,0,1.009,12,9827.06,0
T0004735,C0139,high_business,2026-01-21 12:49:00.000000000,0.9438195921667076,-0.5548059199140629,0,0,1,1,-0.085,12,11570.03,0
T0006140,C0176,mid_weekend,2026-01-21 12:52:00.000000000,1.2165806645828947,1.5252334887267052,0,0,0,0,0.99,12,3043.05,0
T0006234,C0178,high_business,2026-01-21 12:52:00.000000000,0.6238679445987022,-0.8819392622362717,0,0,0,1,0.178,12,9242.87,0
T0002714,C0080,mid_weekend,2026-01-21 12:56:00.000000000,1.0507435999312833,0.358223794290942,0,0,0,0,0.735,12,2547.16,0
T0005406,C0157,high_business,2026-01-21 12:56:00.000000000,0.7943243040541125,-0.24675513390942871,0,0,0,0,0.826,12,14547.66,0
T0003552,C0103,high_business,2026-01-21 13:03:00.000000000,0.8654633058281272,-0.3161100209184625,0,0,0,0,2.135,13,13315.98,0
T0005063,C0148,high_business,2026-01-21 13:11:00.000000000,0.5635096978057608,-0.7407338870218816,0,0,0,1,0.213,13,7577.46,0
T0001322,C0037,high_business,2026-01-21 13:14:00.000000000,3.1923552019012944,3.7034707224206977,0,1,0,0,1.996,13,54889.85,0
T0002571,C0076,high_business,2026-01-21 13:18:00.000000000,0.7600581197288233,-0.9946099591248198,0,0,0,0,1.167,13,9034.46,0
T0006231,C0178,high_business,2026-01-21 13:22:00.000000000,0.9572856383920466,-0.1857373998252386,0,0,1,0,1.878,13,12029.78,0
T0004107,C0119,mid_weekend,2026-01-21 13:22:00.000000000,1.631384807577957,2.137016682763072,0,1,0,0,0.185,13,3643.97,0
T0000338,C0010,high_business,2026-01-21 13:22:00.000000000,0.7772070402982681,-0.44829346726485186,0,0,0,0,0.192,13,15725.31,0
T0000607,C0016,high_business,2026-01-21 13:28:00.000000000,0.9021995133475414,-0.22308439217453616,0,0,0,0,0.044,13,12371.82,0
T0001036,C0028,high_business,2026-01-21 13:42:00.000000000,0.9010951597468801,-0.28998313102379253,0,0,0,0,1.088,13,10919.9,0
T0001204,C0034,high_business,2026-01-21 13:44:00.000000000,2.8727859621859646,9.33843692152477,0,1,0,1,0.187,13,36897.44,0
T0001249,C0035,mid_weekend,2026-01-21 13:44:00.000000000,0.8684418967208031,-0.7187052785975525,0,0,0,0,1.931,13,2004.83,0
T0001337,C0038,mid_weekend,2026-01-21 13:46:00.000000000,0.3458957817470721,-0.9819134268681965,0,0,0,0,0.98,13,1516.73,0
T0003993,C0115,high_business,2026-01-21 13:48:00.000000000,1.6391980896847271,2.7972481529963735,0,0,0,0,1.159,13,18535.07,0
T0005740,C0166,high_business,2026-01-21 13:57:00.000000000,0.859881712439747,-0.3120542964623267,0,0,0,0,1.248,13,12460.58,0
T0001198,C0034,high_business,2026-01-21 13:58:00.000000000,1.1606357563716623,0.8737240088637184,0,1,0,0,0.135,13,15782.22,0
T0003614,C0106,high_business,2026-01-21 14:09:00.000000000,1.1274573863659474,0.519909078985679,0,0,1,0,1.144,14,11497.48,0
T0000062,C0002,mid_weekend,2026-01-21 14:17:00.000000000,1.1900195773624231,0.9746563063432958,0,0,0,0,0.924,14,3662.34,0
T0000263,C0008,mid_weekend,2026-01-21 14:23:00.000000000,0.9540588948687929,-0.2372858138206726,0,0,0,0,0.914,14,2619.03,0
T0004971,C0146,mid_weekend,2026-01-21 14:23:00.000000000,0.8706169295625739,-0.4169939014340849,0,0,0,1,0.168,14,2168.33,0
T0003470,C0101,mid_weekend,2026-01-21 14:35:00.000000000,0.7817846349865027,-0.5578552036662067,0,0,0,0,1.974,14,2687.35,0
T0004263,C0124,high_business,2026-01-21 14:36:00.000000000,1.312989083128004,1.0378318926431738,0,0,0,0,1.172,14,15361.01,0
T0001623,C0046,high_business,2026-01-21 14:39:00.000000000,1.0358277763332502,0.2326867474721999,0,0,0,0,1.178,14,12528.83,0
T0003438,C0100,high_business,2026-01-21 14:39:00.000000000,0.5590182807030915,-0.6596828198390903,0,0,0,0,2.062,14,9279.85,0
T0003668,C0107,mid_weekend,2026-01-21 14:40:00.000000000,1.0216689519040307,0.20728945601478502,0,0,0,0,3.104,14,2350.81,0
T0000340,C0010,high_business,2026-01-21 14:49:00.000000000,0.6644114449385472,-0.7098950806767949,0,0,0,0,0.205,14,11816.95,0
T0001987,C0058,high_business,2026-01-21 14:49:00.000000000,0.5564599793501407,-1.6645190661957272,0,0,0,0,0.113,14,6577.38,0
T0004734,C0139,high_business,2026-01-21 14:51:00.000000000,1.1425402894234045,1.4559989065367938,0,1,0,0,1.878,14,13524.16,0
T0003471,C0101,mid_weekend,2026-01-21 15:09:00.000000000,0.7858824431217286,-0.5569591529765267,0,0,0,1,0.024,15,2635.93,0
T0005564,C0161,mid_weekend,2026-01-21 15:20:00.000000000,1.1731294186364465,0.9190716362413284,0,0,0,0,0.827,15,2651.06,0
T0005565,C0161,mid_weekend,2026-01-21 15:22:00.000000000,1.230748037455488,1.2575620978954156,0,0,0,1,0.001,15,2825.04,0
T0000504,C0014,mid_weekend,2026-01-21 15:31:00.000000000,1.0823967927451112,0.2033987261984582,0,0,0,0,1.028,15,2742.03,0
T0005201,C0152,mid_weekend,2026-01-21 15:31:00.000000000,1.2173013425763342,1.3611198440387662,0,0,0,1,-0.047,15,2495.08,0
T0000628,C0017,mid_weekend,2026-01-21 15:36:00.000000000,0.6897484735742073,-0.4794281616923158,0,0,0,0,0.721,15,2432.83,0
